Ch1,Ch2,Cluster,droplet
4202.826,7007.14,1,998
4373.267,7315.903,1,999
4045.477,8098.603,1,1000
4099.731,2040.909,0,1001
3933.956,8323.416,1,1002
3992.41,7333.59,1,1003
4044.98,8315.516,1,1004
14146.98,8188.256,11,1005
4490.329,2214.369,0,1006
4115.308,2073.781,0,1007
3971.758,7349.275,1,1008
4022.997,7306.151,1,1009
4053.636,7769.865,1,1010
4208.25,2028.447,0,1011
3956.567,7406.478,1,1012
4183.856,7157.534,1,1013
3870.602,7565.672,1,1014
4046.819,2296.094,0,1015
4586.533,2109.778,0,1016
4055.52,7163.879,1,1017
4004.25,7494.172,1,1018
4028.8,7770.185,1,1019
4049.954,2043.87,0,1020
3915.681,7570.857,1,1021
4118.637,7329.374,1,1022
3926.255,7140.871,1,1023
4096.345,7791.864,1,1024
4490.983,2140.079,0,1025
3974.516,7577.185,1,1026
4038.627,7860.67,1,1027
4207.297,7260.127,1,1028
4154.92,2092.296,0,1029
4224.404,8714.028,1,1030
3930.231,7122.568,1,1031
4060.014,2210.455,0,1032
3934.809,7213.793,1,1033
3964.081,7398.183,1,1034
4265.787,2109.381,0,1035
4111.032,2061.73,0,1036
4009.747,1993.221,0,1037
4253.566,7547.423,1,1038
3991.5,7174.454,1,1039
4248.849,2232.792,0,1040
3966.849,7714.571,1,1041
4113.624,7288.299,1,1042
4408.445,7514.09,1,1043
3980.935,7717.251,1,1044
4025.134,6989.729,1,1045
4249.658,7028.836,1,1046
4018.587,7542.331,1,1047
4039.462,7725.336,1,1048
3977.831,7390.565,1,1049
3910.135,7381.51,1,1050
3930.852,7081.443,1,1051
4134.04,8050.285,1,1052
4115.217,7532.97,1,1053
4196.482,2200.687,0,1054
4050.149,2017.965,0,1055
4031.404,7388.338,1,1056
4142.374,1934.153,0,1057
4169.785,2061.114,0,1058
3957.364,7474.002,1,1059
3937.772,7349.294,1,1060
4087.755,2111.671,0,1061
4151.232,7198.931,1,1062
4019.4,7673.625,1,1063
3961.754,7286.593,1,1064
10744.9,7480.074,11,1065
4014.576,2004.57,0,1066
4318.982,2179.832,0,1067
3998.684,7952.494,1,1068
9988.155,2022.747,10,1069
10496.41,6990.798,11,1070
4053.719,7939.694,1,1071
4097.891,6801.509,1,1072
10754.47,2055.003,10,1073
4083.023,7260.677,1,1074
7754.6,2241.629,10,1075
4050.611,7026.246,1,1076
4080.679,2010.658,0,1077
4307.421,2076.117,0,1078
4010.827,8007.173,1,1079
3834.411,7286.551,1,1080
4079.707,7973.479,1,1081
4056.349,7435.509,1,1082
4230.539,2066.789,0,1083
3956.353,7296.822,1,1084
3932.886,1972.24,0,1085
4046.903,2046.919,0,1086
10416.06,7413.249,11,1087
4347.356,7200.879,1,1088
4108.607,6955.682,1,1089
4039.411,1920.649,0,1090
3976.941,7262.79,1,1091
4285.535,7447.38,1,1092
3988.495,6691.871,1,1093
4012.999,7586.111,1,1094
3978.719,7020.212,1,1095
4069.244,1969.115,0,1096
4267.978,2020.301,0,1097
4068.366,2128.18,0,1098
4119.806,7298.193,1,1099
4064.972,7478.91,1,1100
4003.923,7288.347,1,1101
3969.593,6906.578,1,1102
3957.046,7917.689,1,1103
4160.512,7295.637,1,1104
4247.857,2167.219,0,1105
4046.481,7157.418,1,1106
4067.61,7439.289,1,1107
3968.492,7538.048,1,1108
3926.608,8146.36,1,1109
4011.187,2056.648,0,1110
4405.582,6961.833,1,1111
4376.735,2149.03,0,1112
3981.626,7289.001,1,1113
4150.269,1928.484,0,1114
4095.212,2116.569,0,1115
4016.798,8284.468,1,1116
4130.157,2049.325,0,1117
4030.059,1937.072,0,1118
4033.025,2020.53,0,1119
4163.719,1950.905,0,1120
4135.309,2024.866,0,1121
4117.402,2001.897,0,1122
4417.333,2096.495,0,1123
4151.514,2063.81,0,1124
4027.762,7093.156,1,1125
3995.665,7498.536,1,1126
3917.004,7100.083,1,1127
4065.406,7826.831,1,1128
3934.72,7358.281,1,1129
4140.119,8372.23,1,1130
3980.015,7324.04,1,1131
4230.724,2161.441,0,1132
4134.792,2071.287,0,1133
11073.53,2165.971,10,1134
3986.912,7147.971,1,1135
4065.155,7152.764,1,1136
4082.424,7309.53,1,1137
4158.374,2035.483,0,1138
4111.307,7940.744,1,1139
4101.458,7204.611,1,1140
4030.604,7380.973,1,1141
4143.966,8392.19,1,1142
4025.093,7209.36,1,1143
3992.719,6990.366,1,1144
4148.174,7096.358,1,1145
3944.658,7239.097,1,1146
4096.271,7007.522,1,1147
4097.566,1927.977,0,1148
3965.011,7577.42,1,1149
4296.877,7380.598,1,1150
4114.41,7901.669,1,1151
3987.698,1991.299,0,1152
4283.483,2068.939,0,1153
3938.283,7671.763,1,1154
4079.988,7474.889,1,1155
4150.259,2187.074,0,1156
4149.651,1932.592,0,1157
4025.406,7665.128,1,1158
4030.585,7652.724,1,1159
9351.167,7303.132,11,1160
3975.721,7570.361,1,1161
3911.193,7185.992,1,1162
4058.236,7585.699,1,1163
4051.019,8170.479,1,1164
4036.792,7479.522,1,1165
4107.593,8149.705,1,1166
3949.147,7824.099,1,1167
4022.914,7990.315,1,1168
4092.028,2002.426,0,1169
4148.38,7250.308,1,1170
4267.694,7687.7,1,1171
4119.587,7399.463,1,1172
3781.291,1925.845,0,1173
4453.534,7455.357,1,1174
3987.214,7289.144,1,1175
4033.671,7423.628,1,1176
4059.608,7656.883,1,1177
4069.579,7133.603,1,1178
4008.191,7412.879,1,1179
3985.86,7662.288,1,1180
4068.627,7727.644,1,1181
4159.357,1986.643,0,1182
4161.161,7592.678,1,1183
4159.128,2134.752,0,1184
4185.177,2145.651,0,1185
3984.32,2062.638,0,1186
3953.761,2000.17,0,1187
4055.1,7487.232,1,1188
4058.229,7229.069,1,1189
4002.359,7388.364,1,1190
3889.742,7626.305,1,1191
4026.929,7598.567,1,1192
3912.906,7497.904,1,1193
3905.059,7761.282,1,1194
3957.96,8363.494,1,1195
3985.945,8073.17,1,1196
4222.6,2053.062,0,1197
4009.47,7581.248,1,1198
3985.543,7562.146,1,1199
4035.106,2011.109,0,1200
4079.625,7231.65,1,1201
4006.527,7304.08,1,1202
4062.755,7675.199,1,1203
4037.77,2022.016,0,1204
10921.25,1968.539,10,1205
4146.383,1982.438,0,1206
10418.69,7336.688,11,1207
4073.622,2074.086,0,1208
4163.641,2199.857,0,1209
3993.086,7364.478,1,1210
14061.78,7417.545,11,1211
4043.829,1949.193,0,1212
3994.83,7722.352,1,1213
4138.73,2225.671,0,1214
4047.329,8254.97,1,1215
4449.97,2119.395,0,1216
4228.32,7214.885,1,1217
3862.713,7701.623,1,1218
3938.222,7456.358,1,1219
3951.38,7507.613,1,1220
4070.708,7363.232,1,1221
4272.434,7392.827,1,1222
3987.613,7198.072,1,1223
4010.526,7024.19,1,1224
4095.684,8012.903,1,1225
3983.318,8362.928,1,1226
3922.759,7247.525,1,1227
3868.629,7183.878,1,1228
3955.405,7841.316,1,1229
4034.58,2177.453,0,1230
4221.202,6923.179,1,1231
3912.899,7589.21,1,1232
4132.951,2250.274,0,1233
3823.623,8032.169,1,1234
3984.448,7857.851,1,1235
11612.31,7904.506,11,1236
4052.466,7310.4,1,1237
3953.188,7392.32,1,1238
4112.199,2246.335,0,1239
4253.489,2072.144,0,1240
3919.701,8001.132,1,1241
4074.17,7532.904,1,1242
4061.94,7577.086,1,1243
3985.874,6817.497,1,1244
4017.629,8036.443,1,1245
4265.194,2173.097,0,1246
4118.356,7122.664,1,1247
4100.061,2272.529,0,1248
4346.716,2125.012,0,1249
4242.425,2160.256,0,1250
4168.679,7294.324,1,1251
4055.496,7747.224,1,1252
3975.191,7447.357,1,1253
4208.418,2177.352,0,1254
3979.983,7607.854,1,1255
4164.958,2060.584,0,1256
4035,7759.365,1,1257
4094.85,7598.878,1,1258
4372.369,7079.939,1,1259
4368.235,2224.125,0,1260
4356.286,2024.375,0,1261
4287.865,2121.949,0,1262
3903.301,7667.999,1,1263
11049.96,2107.161,10,1264
4123.039,8199.945,1,1265
4103.578,1964.592,0,1266
3921.438,8195.188,1,1267
4029.543,7344.23,1,1268
3936.742,7184.844,1,1269
4160.759,2138.755,0,1270
3942.303,7187.724,1,1271
4246.21,2154.955,0,1272
4060.543,7532.823,1,1273
4307.106,7370.975,1,1274
4059.481,7056.061,1,1275
4337.573,2195.495,0,1276
4100.706,7892.091,1,1277
4158.333,7265.477,1,1278
3944.68,7292.276,1,1279
4014.094,8044.03,1,1280
3923.556,7617.341,1,1281
4456.243,2160.641,0,1282
11069.62,8140.761,11,1283
4061.621,7528.592,1,1284
4113.314,2320.59,0,1285
3998.551,8595.367,1,1286
4036.307,7806.936,1,1287
3992.744,2001.936,0,1288
3938.56,7341.025,1,1289
4232.363,7303.998,1,1290
4068.391,2012.71,0,1291
3858.72,7099.325,1,1292
4085.863,2118.089,0,1293
4095.78,7857.292,1,1294
4085.732,7873.151,1,1295
3939.484,7523.868,1,1296
4434.905,2208.977,0,1297
3971.917,7262.953,1,1298
4091.814,2054.128,0,1299
4080.038,7263.591,1,1300
4057.003,7041.674,1,1301
4042.585,1960.772,0,1302
4013.407,7785.631,1,1303
13150.06,8015.354,11,1304
3980.345,7204.938,1,1305
4012.315,7259.598,1,1306
3945.549,7225.348,1,1307
3950.432,7154.772,1,1308
4132.581,2100.574,0,1309
4012.463,6865.162,1,1310
4089.155,1900.606,0,1311
4018.432,7107.969,1,1312
4392.095,2155.2,0,1313
4390.354,2139.152,0,1314
4099.585,7036.941,1,1315
4020.319,2096.101,0,1316
4332.11,2074.794,0,1317
3900.182,2071.788,0,1318
4144.381,2182.025,0,1319
3914.358,7291.616,1,1320
4350.34,7477.622,1,1321
3957.111,7198.534,1,1322
4040.501,2057.911,0,1323
3975.702,7484.797,1,1324
4203.882,2009.683,0,1325
3998.359,7590.005,1,1326
3996.857,7700.311,1,1327
3970.566,1976.077,0,1328
4010.955,2009.029,0,1329
4089.952,6931.33,1,1330
3950.933,6876.44,1,1331
3922.347,7600.873,1,1332
4028.432,7278.803,1,1333
4056.007,7935.081,1,1334
4078.831,7831.6,1,1335
11149.95,7457.988,11,1336
4056.108,1993.861,0,1337
10941.03,7772.994,11,1338
4129.667,2093.325,0,1339
3978.444,7550.876,1,1340
3957.624,7071.809,1,1341
4160.264,7423.148,1,1342
4040.56,7720.104,1,1343
4250.129,7673.998,1,1344
4079.793,7249.507,1,1345
3907.026,7022.682,1,1346
4008.489,2057.233,0,1347
4034.93,1894.284,0,1348
3961.361,7398.247,1,1349
10963.91,7164.256,11,1350
3993.279,7346.1,1,1351
3996.663,7763.785,1,1352
3974.765,7366.049,1,1353
4064.43,1985.947,0,1354
7936.162,7949.834,11,1355
3960.458,1978.831,0,1356
4016.448,7993.344,1,1357
4296.556,2043.039,0,1358
4166.114,1984.155,0,1359
4022.467,7175.243,1,1360
4117.624,1976.689,0,1361
3796.371,7777.71,1,1362
4008.757,1925.543,0,1363
3973.658,7168.158,1,1364
3994.325,7258.583,1,1365
11870.5,7902.661,11,1366
4122.002,7142.532,1,1367
3896.644,7001.59,1,1368
4106.356,1983.469,0,1369
4047.99,2000.325,0,1370
3872.727,7472.176,1,1371
3990.841,6865.106,1,1372
4087.637,2028.403,0,1373
4446.258,2085.811,0,1374
4067.263,7052.033,1,1375
4056.654,2153.296,0,1376
3897.969,7583.933,1,1377
4094.822,7267.184,1,1378
4020.965,7709.992,1,1379
4083.1,7197.991,1,1380
3951.699,2033.248,0,1381
4068.794,7201.194,1,1382
4020.436,2002.989,0,1383
4028.411,7219.196,1,1384
3847.664,7491.167,1,1385
4176.278,6864.12,1,1386
4384.482,2084.661,0,1387
4060.543,7564.605,1,1388
4277.203,7259.854,1,1389
3945.079,7727.051,1,1390
4313.882,2033.987,0,1391
4335.165,7005.416,1,1392
3908.14,7557.516,1,1393
3998.426,7409.583,1,1394
4085.547,7341.585,1,1395
4105.585,7011.395,1,1396
4073.001,7867.427,1,1397
4180.658,7550.862,1,1398
4047.994,7586.896,1,1399
4359.887,7263.76,1,1400
4363.958,2163.31,0,1401
4137.2,7344.69,1,1402
4351.706,7251.802,1,1403
4200.14,2089.569,0,1404
3897.474,7478.396,1,1405
3990.488,7374.601,1,1406
4313.283,2176.879,0,1407
3964.365,6625.573,1,1408
4024.264,7324.046,1,1409
10026.03,7610.294,11,1410
4013.047,6908.393,1,1411
4078.186,8235.609,1,1412
4089.332,1999.825,0,1413
3952.868,7350.657,1,1414
4075.026,1960.017,0,1415
4073.021,2023.513,0,1416
3884.616,7680.214,1,1417
4117.916,2097.805,0,1418
3997.712,1928.111,0,1419
4027.378,7369.571,1,1420
4086.896,6931.335,1,1421
4078.79,7304.205,1,1422
4193.004,2254.403,0,1423
3927.84,7467.588,1,1424
4079.938,7818.64,1,1425
4054.034,7499.331,1,1426
4007.084,7777.71,1,1427
4115.444,7636.123,1,1428
4262.707,2197.948,0,1429
3921.938,8134.034,1,1430
4094.66,7461.631,1,1431
4014.184,7252.409,1,1432
4018.056,1984.687,0,1433
4128.677,7434.404,1,1434
4175.396,2042.516,0,1435
3899.941,7278.713,1,1436
3977.003,8154.268,1,1437
4369.088,7299.56,1,1438
4032.313,8199.221,1,1439
3948.075,7485.601,1,1440
4093.339,7953.377,1,1441
3999.558,6990.307,1,1442
12984.49,7471.649,11,1443
4010.081,7914.374,1,1444
4132.985,7604.971,1,1445
3883.747,7564.229,1,1446
4131.41,2033.13,0,1447
3924.476,7445.234,1,1448
4121.775,7403.287,1,1449
4381.414,2173.837,0,1450
4076.356,7337.556,1,1451
4097.45,7232.016,1,1452
4087.806,2043.151,0,1453
3947.623,7758.86,1,1454
4083.677,7826.569,1,1455
4425.88,7093.301,1,1456
3935.379,7101.222,1,1457
4531.498,7059.412,1,1458
4078.279,1969.622,0,1459
4011.361,7629.921,1,1460
4186.45,2208.059,0,1461
3978.757,2018.168,0,1462
4026.822,7538.822,1,1463
3995.141,7388.029,1,1464
4104.512,7960.521,1,1465
3991.782,7666.334,1,1466
4006.152,1964.964,0,1467
3892.502,7257.647,1,1468
4034.84,7426.549,1,1469
3896.568,7503.293,1,1470
4300.189,7141.558,1,1471
4038.656,2069.368,0,1472
4010.297,2035.076,0,1473
3949.056,7483.721,1,1474
4035.077,7861.507,1,1475
3923.784,7090.706,1,1476
4060.639,7752.713,1,1477
4018.429,2091.866,0,1478
3917.391,7392.607,1,1479
3955.522,7700.364,1,1480
4019.14,1973.429,0,1481
3940.77,7295.294,1,1482
3988.582,7538.941,1,1483
4157.131,2107.511,0,1484
3950.854,7819.966,1,1485
4091.342,7773.375,1,1486
4236.208,2118.387,0,1487
4009.485,7122.297,1,1488
4142.533,2032.798,0,1489
4162.221,1993.056,0,1490
3945.976,7242.742,1,1491
10750.43,7217.952,11,1492
4025.987,2048.479,0,1493
4147.202,8462.687,1,1494
4054.157,8081.615,1,1495
4202.657,7493.537,1,1496
3909.962,7308.596,1,1497
4014.642,8155.691,1,1498
3968.213,7686.755,1,1499
4130.421,7225.395,1,1500
4187.194,2082.704,0,1501
4072.507,1958.798,0,1502
4317.683,7338.511,1,1503
4186.075,2116.38,0,1504
3973.371,7458.665,1,1505
4118.063,2122.89,0,1506
4108.084,2034.517,0,1507
4178.282,2142.756,0,1508
3922.078,7560.788,1,1509
3978.088,7411.578,1,1510
4040.272,7212.644,1,1511
3901.351,7061.038,1,1512
4158.972,7264.386,1,1513
3999.788,7421.32,1,1514
3946.42,7020.548,1,1515
4055.917,1937.94,0,1516
4480.233,6934.488,1,1517
4072.814,2114.374,0,1518
4049.902,7831.463,1,1519
3922.338,7930.723,1,1520
3920.104,7619.109,1,1521
3725.02,1761.008,0,1522
4035.205,8301.677,1,1523
4225.458,2033.924,0,1524
4127.462,1966.058,0,1525
3970.217,8088.784,1,1526
3997.597,1954.649,0,1527
4115.067,2039.831,0,1528
4002.161,2049.968,0,1529
3930.911,7431.572,1,1530
4092.531,7272.455,1,1531
4353.641,7216.178,1,1532
3970.143,7817.132,1,1533
4108.759,7226.604,1,1534
4446.597,7295.651,1,1535
4411.362,7249.818,1,1536
3995.118,7240.027,1,1537
3905.618,7338.037,1,1538
4049.871,7123.105,1,1539
4164.486,7424.279,1,1540
4179.288,2111.738,0,1541
10954.45,1941.316,10,1542
4017.951,7309.326,1,1543
4119.102,8011.083,1,1544
4149.458,2126.808,0,1545
3936.324,7825.476,1,1546
3999.64,7149.406,1,1547
4166.615,7783.528,1,1548
4458.32,2165.3,0,1549
3960.515,6730.594,1,1550
3933.299,7233.802,1,1551
3965.768,6988.523,1,1552
4097.125,2141.236,0,1553
4261.857,2101.826,0,1554
3969.652,7362.697,1,1555
4057.586,8146.637,1,1556
3978.485,1962.036,0,1557
4121.602,2153.354,0,1558
3987.073,8226.604,1,1559
4002.28,7556.231,1,1560
4028.527,8051.153,1,1561
4049.632,2047.989,0,1562
4235.876,2133.875,0,1563
4052.309,7378.57,1,1564
4120.005,7706.069,1,1565
4337.041,7224.076,1,1566
3986.178,7544.894,1,1567
4053.161,7440.772,1,1568
4180.601,2286.084,0,1569
4090.878,8018.368,1,1570
4112.114,2249.952,0,1571
4238.734,7244.882,1,1572
4110.058,7576.707,1,1573
4305.954,7179.697,1,1574
11304.42,2092.205,10,1575
4128.685,2074.615,0,1576
4017.215,7171.759,1,1577
4146.567,7349.157,1,1578
3921.526,7493.591,1,1579
4018.462,7593.472,1,1580
3939.587,7361.913,1,1581
4090.101,2149.666,0,1582
3939.082,7482.042,1,1583
3943.573,7448.388,1,1584
4007.384,7085.201,1,1585
4128.625,7252.852,1,1586
3919.879,7135.087,1,1587
4145.542,7412.645,1,1588
4033.031,7915.744,1,1589
3975.781,7057.177,1,1590
3792.003,7438.386,1,1591
4267.942,7450.457,1,1592
4085.364,1897.685,0,1593
3826.455,8050.547,1,1594
4173.991,2255.018,0,1595
3971.199,7556.589,1,1596
4116.334,2084.68,0,1597
4221.763,7022.573,1,1598
4076.005,8403.95,1,1599
4057.229,7614.867,1,1600
3978.675,8104.264,1,1601
4066.252,1954.505,0,1602
4115.905,7492.344,1,1603
4143.743,2092.574,0,1604
4247.973,2180.03,0,1605
3873.493,7416,1,1606
3962.174,7686.955,1,1607
3886.198,7565.142,1,1608
3948.609,7229.012,1,1609
3976.704,7582.491,1,1610
4138.712,2104.778,0,1611
4035.338,7486.319,1,1612
4338.925,7492.655,1,1613
3972.541,7450.597,1,1614
3942.054,7763.341,1,1615
3937.553,8112.278,1,1616
13135.02,7429.641,11,1617
3861.125,7641.528,1,1618
3890.667,7177.353,1,1619
3944.549,7528.288,1,1620
10583.32,7687.171,11,1621
4078.602,1941.604,0,1622
4128.609,7302.605,1,1623
4054.31,7555.152,1,1624
3918.471,7328.624,1,1625
4030.939,2034.753,0,1626
4032.556,8097.862,1,1627
4166.812,7377.607,1,1628
3888.95,7547.058,1,1629
3939.698,7597.042,1,1630
10375.24,2051.254,10,1631
3961.444,7935.27,1,1632
4046.386,6778.198,1,1633
4006.327,2037.361,0,1634
4059.459,7343.174,1,1635
3965.086,8070.486,1,1636
3995.29,7389.77,1,1637
4066.872,1917.04,0,1638
3938.111,7399.5,1,1639
3929.885,6882.226,1,1640
4309.619,7111.35,1,1641
11313.51,8002.865,11,1642
3976.952,7003.11,1,1643
4020.56,7363.729,1,1644
4074.254,7538.505,1,1645
4126.784,2101.71,0,1646
3982.093,7363.297,1,1647
3971.861,7402.161,1,1648
4391.735,2095.179,0,1649
3933.485,2027.414,0,1650
4172.223,7080.566,1,1651
4013.294,7879.386,1,1652
4035.282,7587.649,1,1653
4120.544,7422.582,1,1654
3965.027,7552.963,1,1655
4103.273,7328.109,1,1656
4045.441,7352.585,1,1657
10805.64,6749.151,11,1658
4225.82,7531.997,1,1659
4111.921,7685.648,1,1660
4142.568,2144.662,0,1661
4331.874,7299.006,1,1662
3863.938,7031.459,1,1663
4254.062,2146.213,0,1664
4320.511,2155.649,0,1665
4263.798,7430.302,1,1666
3966.679,7783.283,1,1667
3968.31,7167.652,1,1668
3902.981,7828.298,1,1669
3910.593,8143.729,1,1670
3879.584,7175.554,1,1671
4026.838,6863.604,1,1672
4044.881,7129.265,1,1673
3944.201,7308.091,1,1674
4049.155,2122.616,0,1675
4096.744,7252.611,1,1676
4091.933,7153.979,1,1677
4045.69,2051.54,0,1678
4039.619,7408.822,1,1679
3947.317,7411.274,1,1680
4147.306,7374.234,1,1681
4184.417,7186.112,1,1682
4357.21,7412.085,1,1683
3964.958,7663.517,1,1684
4178.595,6637.066,1,1685
4137.086,2175.921,0,1686
3929.745,8111.897,1,1687
4048.05,7167.741,1,1688
4037.126,7476.478,1,1689
4067.824,6797.595,1,1690
3935.928,7736.219,1,1691
4316.913,2226.746,0,1692
3891.405,7502.286,1,1693
4119.436,7240.981,1,1694
4142.158,2112.684,0,1695
3989.361,8205.034,1,1696
4030.418,6972.879,1,1697
4171.691,2238.445,0,1698
3977.446,7395.17,1,1699
3862.598,7802.109,1,1700
4140.924,2175.007,0,1701
4186.502,1992.507,0,1702
3978.031,7391.633,1,1703
3926.383,7864.109,1,1704
4378.992,7227.613,1,1705
4096.481,2071.909,0,1706
4162.84,7060.652,1,1707
4155.722,2068.91,0,1708
4027.718,1920.8,0,1709
12446.75,7731.42,11,1710
4001.952,2063.171,0,1711
4026.621,7358.492,1,1712
4038.067,7908.131,1,1713
4090.013,7823.118,1,1714
4129.921,7733.747,1,1715
3874.93,7502.3,1,1716
4178.377,7240.341,1,1717
4681.068,7352.393,1,1718
4162.111,2169.871,0,1719
4219.506,7288.952,1,1720
4294.259,2159.511,0,1721
4065.667,7724.162,1,1722
3981.424,7077.303,1,1723
10809.13,7320.844,11,1724
4049.83,1992.835,0,1725
11179.61,2137.017,10,1726
3954.27,7237.246,1,1727
4250.899,2070.412,0,1728
4004.193,8316.18,1,1729
4001.816,7818.536,1,1730
4084.649,7218.924,1,1731
3917.079,7494.468,1,1732
4247.789,2124.83,0,1733
4070.499,1899.231,0,1734
4013.09,7244.724,1,1735
4017.125,7111.342,1,1736
3955.724,6718.228,1,1737
3917.328,8469.479,1,1738
4042.105,1958.204,0,1739
4137.444,7345.099,1,1740
4106.754,1984.192,0,1741
14515.5,2042.97,10,1742
10086.05,7233.561,11,1743
4117.457,2176.593,0,1744
4317.137,7715.372,1,1745
4033.431,1944.482,0,1746
4003.622,7516.994,1,1747
4078.24,1966.444,0,1748
4072.381,7166.362,1,1749
3961.769,7554.06,1,1750
4193.242,7334.073,1,1751
4191.56,1995.918,0,1752
14569.4,7714.211,11,1753
3892.979,7308.401,1,1754
4437.85,2650.64,0,1755
4313.587,7238.249,1,1756
4069.297,7533.734,1,1757
4216.042,2184.886,0,1758
3916.796,7168.636,1,1759
3969.516,7069.695,1,1760
4078.987,2048.657,0,1761
4024.66,2010.357,0,1762
4073.974,7477.462,1,1763
4358.883,2135.077,0,1764
3939.146,7244.261,1,1765
4104.834,7316.193,1,1766
4051.688,1952.431,0,1767
3960.074,7043.042,1,1768
4072.664,2086.103,0,1769
4000.981,7131.198,1,1770
4139.179,2146.212,0,1771
4027.174,7781.423,1,1772
3876.977,7572.074,1,1773
3994.086,7130.938,1,1774
4024.211,7008.719,1,1775
4173.708,2022.107,0,1776
4037.877,8045.753,1,1777
4026.874,1991.571,0,1778
4341.339,2093.989,0,1779
4141.338,2020.152,0,1780
3840.77,7279.645,1,1781
4305.666,2080.652,0,1782
4192.031,7392.475,1,1783
3993.854,1969.405,0,1784
3921.708,7516.357,1,1785
3928.427,7392.09,1,1786
4203.247,7576.145,1,1787
4117.153,1935.995,0,1788
3999.87,7744.482,1,1789
3846.173,7101.165,1,1790
4300.435,7369.771,1,1791
4152.068,2087.027,0,1792
3985.974,1923.946,0,1793
4037.328,7770.995,1,1794
3981.228,7314.067,1,1795
4017.147,7297.691,1,1796
4285.37,2030.012,0,1797
4073.554,1927.781,0,1798
3996.371,7164.953,1,1799
4169.924,2051.331,0,1800
3992.02,7804.176,1,1801
3972.113,7602.687,1,1802
3843.146,7552.078,1,1803
3922.572,7717.97,1,1804
4077.933,1961.248,0,1805
4126.204,2170.048,0,1806
4038.524,7209.824,1,1807
4356.522,7220.788,1,1808
4044.365,8042.666,1,1809
4008.564,1977.364,0,1810
3915.334,7704.848,1,1811
3979.907,7733.255,1,1812
4393.687,7088.799,1,1813
4216.685,2083.791,0,1814
4401.445,7125.583,1,1815
4009.574,7254.835,1,1816
3982.162,7900.601,1,1817
4062.034,7812.887,1,1818
4220.825,2038.95,0,1819
3895.517,7744.699,1,1820
4030.374,7309.451,1,1821
3900.962,7289.875,1,1822
3918.533,7084.865,1,1823
3942.652,1979.872,0,1824
3988.472,7212.048,1,1825
3949.958,1956.63,0,1826
5297.182,8089.91,1,1827
3935.194,7638.467,1,1828
3953.215,7784.723,1,1829
3894.158,7790.829,1,1830
4017.861,7643.168,1,1831
4025.135,8016.721,1,1832
4240.663,7349.556,1,1833
3889.287,7765.692,1,1834
4033.577,1893.563,0,1835
4098.486,7740.895,1,1836
4058.789,7324.851,1,1837
3917.074,7457.394,1,1838
4370.458,7065.487,1,1839
4205.571,2216.098,0,1840
4097.382,2098.433,0,1841
4097.717,7299.572,1,1842
4261.717,2114.537,0,1843
4061.531,7201.966,1,1844
3958.255,7207.81,1,1845
4057.218,8198.622,1,1846
4072.1,7592.039,1,1847
4149.021,1960.643,0,1848
11440.66,7765.66,11,1849
3909.364,7611.056,1,1850
4091.599,7417.462,1,1851
4399.969,2181.142,0,1852
4106.82,7748.011,1,1853
11229.64,7712.385,11,1854
4131.574,7847.929,1,1855
3991.342,7877.786,1,1856
4033.16,1958.56,0,1857
