Ch1,Ch2,Cluster,droplet
3901.174,8202.793,1,8091
3961.774,8060.157,1,8092
10666.5,7552.653,11,8093
3933.825,7783.33,1,8094
3931.881,7443.51,1,8095
3882.508,7572.807,1,8096
10798.9,7143.593,11,8097
3932.792,7446.987,1,8098
3921.729,8136.266,1,8099
10633.02,7764.593,11,8100
11546.04,8166.948,11,8101
10876.73,7491.434,11,8102
11178.52,7608.259,11,8103
3873.388,7808.57,1,8104
3872.099,7480.583,1,8105
11027.37,7584.871,11,8106
3957.106,7729.012,1,8107
3895.373,8497.114,1,8108
4014.494,7677.692,1,8109
4031.508,1966.14,0,8110
3850.915,7733.84,1,8111
10808.06,2031.285,10,8112
4036.007,7179.705,1,8113
3876.619,7623.462,1,8114
4078.434,7913.036,1,8115
4000.339,7451.762,1,8116
3853.335,7665.415,1,8117
3853.179,7658.222,1,8118
4012.782,7435.176,1,8119
4070.147,2112.124,0,8120
3886.049,7146.855,1,8121
11051.64,7666.36,11,8122
3980.734,7417.594,1,8123
10645.07,7843.174,11,8124
11084.56,7564.007,11,8125
11035.93,7419.97,11,8126
10825.6,7457.407,11,8127
11563.54,7818.831,11,8128
3999.457,8391.192,1,8129
11119.32,7569.946,11,8130
4094.995,2116.538,0,8131
11339.17,7807.506,11,8132
11462.93,8096.434,11,8133
3859.264,7520.318,1,8134
3938.198,7596.755,1,8135
3928.232,7648.735,1,8136
3969.018,8041.107,1,8137
10630.29,7665.796,11,8138
11304.67,7715.766,11,8139
3896.002,8097.361,1,8140
4208.796,7414.457,1,8141
3904.427,7934.942,1,8142
3771.325,7726.036,1,8143
3837.304,7853.094,1,8144
3897.974,8299.648,1,8145
3877.344,7966.859,1,8146
4013.861,7226.448,1,8147
3794.836,7546.146,1,8148
4278.097,7443.969,1,8149
3984.513,7432.983,1,8150
3824.673,7417.752,1,8151
3878.223,7400.19,1,8152
4001.229,8013.714,1,8153
3925.111,7559.059,1,8154
3925.365,7381.653,1,8155
3930.675,1904.353,0,8156
3823.423,7223.523,1,8157
3911.895,7389.109,1,8158
3873.8,7528.667,1,8159
3982.342,7052.373,1,8160
10875.25,7025.924,11,8161
3937.658,1992.574,0,8162
3916.062,2052.669,0,8163
4021.815,7981.705,1,8164
10523.31,7852.776,11,8165
10967.42,7253.815,11,8166
3980.621,7705.475,1,8167
3969.366,6897.399,1,8168
3821.693,7982.984,1,8169
3831.907,7754.195,1,8170
3950.44,7128.995,1,8171
3887.927,7296.269,1,8172
3954.387,1964.409,0,8173
4002.609,7608.726,1,8174
4168.003,7489.188,1,8175
10715.98,7794.813,11,8176
10680.48,7607.659,11,8177
11284.62,8251.537,11,8178
3829.073,7477.204,1,8179
3914.544,7169.832,1,8180
11111.34,7809.792,11,8181
4064.227,7955.103,1,8182
3875.642,7458.198,1,8183
3919.1,7363.347,1,8184
10608.38,6775.711,11,8185
3922.527,7739.444,1,8186
10884.55,7278.011,11,8187
4005.541,8424.312,1,8188
4002.07,8188.992,1,8189
3952.36,2039.715,0,8190
3928.067,7713.617,1,8191
3981.695,7411.945,1,8192
11266.61,7723.349,11,8193
3857.402,7325.623,1,8194
3967.901,7866.624,1,8195
4038.667,8270.8,1,8196
3810.091,7720.064,1,8197
10520.65,2023.949,10,8198
3975.983,8064.692,1,8199
10436.8,7749.142,11,8200
3849.853,7401.349,1,8201
3978.815,8405.842,1,8202
4164.955,7806.697,1,8203
3920.073,7783.135,1,8204
10584.84,7051.089,11,8205
11287.44,8106.545,11,8206
10805.05,7708.266,11,8207
11176.05,1955.086,10,8208
4014.823,7985.295,1,8209
11183.27,8075.09,11,8210
3876.265,7962.535,1,8211
3783.801,7734.458,1,8212
4082.156,7787.038,1,8213
10244.08,7335.507,11,8214
10804.36,7292.567,11,8215
3946.904,7392.181,1,8216
11224.99,7835.307,11,8217
11043.61,7654.011,11,8218
11028.67,7925.095,11,8219
11237.34,8306.924,11,8220
4207.317,7342.815,1,8221
4128.478,2101.482,0,8222
11146.35,7492.698,11,8223
3933.779,8024.367,1,8224
3799.696,7682.521,1,8225
3902.061,7956.896,1,8226
11581.27,8300.367,11,8227
10822.25,7693.923,11,8228
11507.87,8423.692,11,8229
11009.29,7949.861,11,8230
4221.403,7741.539,1,8231
11280.05,7600.983,11,8232
10877.14,7533.179,11,8233
3935.891,8291.949,1,8234
3951.689,7216.333,1,8235
11266.56,7271.071,11,8236
3905.656,7785.502,1,8237
3883.15,7904.085,1,8238
4017.036,7884.896,1,8239
11908.8,7846.382,11,8240
3871.338,7805.637,1,8241
4006.662,7320.809,1,8242
3811.846,7773.894,1,8243
3946.357,7741.797,1,8244
11145.66,8014.405,11,8245
11340.5,8058.261,11,8246
10820.66,7747.245,11,8247
11524.88,8422.276,11,8248
3947.82,7757.235,1,8249
3948.677,2142.807,0,8250
3900.686,8183.536,1,8251
11030.67,7375.516,11,8252
3988.78,7760.887,1,8253
4060.629,2181.994,0,8254
10349.51,7275.301,11,8255
10819.67,7761.507,11,8256
10825.78,7884.907,11,8257
10888.97,7317.487,11,8258
3983.454,8220.588,1,8259
3858.224,7803.161,1,8260
3983.169,7394.554,1,8261
4129.132,7307.161,1,8262
4016.088,7923.583,1,8263
3806.527,7779.971,1,8264
10706.26,7435.164,11,8265
3947.415,7840.268,1,8266
3824.771,8203.582,1,8267
3952.284,7294.694,1,8268
10899.71,7456.826,11,8269
10789.92,7501.545,11,8270
4030.223,7462.144,1,8271
9957.729,7779.068,11,8272
11647.07,8196.747,11,8273
3888.223,7371.606,1,8274
11248.86,7702.742,11,8275
3926.817,7649.159,1,8276
3888.063,7682.351,1,8277
4055.972,7797.649,1,8278
3906.997,7837.74,1,8279
3875.937,7361.662,1,8280
3940.065,7496.592,1,8281
3871.978,8343.74,1,8282
11230.39,7671.369,11,8283
3855.559,7995.758,1,8284
3932.407,7451.013,1,8285
3913.056,7648.794,1,8286
11180.77,8432.521,11,8287
3954.178,7621.985,1,8288
10369.1,7099.539,11,8289
4104.125,2097.173,0,8290
4013.851,7545.301,1,8291
11351.22,8007.107,11,8292
4087.027,2117.179,0,8293
10936.53,7288.889,11,8294
3909.922,7130.344,1,8295
10483.75,7162.456,11,8296
3897.846,6803.065,1,8297
3896.436,7716.128,1,8298
10726.25,7478.325,11,8299
4135.919,2007.85,0,8300
10773.59,7330.572,11,8301
11230.49,7363.905,11,8302
3982.46,8013.103,1,8303
10552.45,7222.419,11,8304
3976.024,7793.913,1,8305
10946.15,7869.53,11,8306
3904.565,7486.76,1,8307
3870.377,7950.558,1,8308
4011.181,7645.714,1,8309
3795.543,7511.423,1,8310
10810.32,7702.147,11,8311
3785.621,7736.387,1,8312
3899.634,7729.647,1,8313
3834.396,7900.731,1,8314
10924,7813.288,11,8315
3905.277,7710.211,1,8316
3898.302,7435.621,1,8317
3949.067,7597.506,1,8318
11852.9,7812.313,11,8319
4009.567,7988.853,1,8320
4127.384,7587.301,1,8321
3993.79,8097.948,1,8322
10915.56,7704.137,11,8323
3987.707,7872.727,1,8324
3994.453,8242.859,1,8325
3938.976,7911.373,1,8326
3862.891,7640.208,1,8327
10767.17,7840.133,11,8328
4186.027,7778.902,1,8329
11338.71,7992.335,11,8330
3983.626,8044.976,1,8331
10917.77,7628.309,11,8332
4075.446,1957.955,0,8333
3999.843,8001.801,1,8334
11007.35,7291.042,11,8335
3961.234,7601.001,1,8336
3897.3,7840.13,1,8337
4007.11,7316.197,1,8338
3997.024,7916.229,1,8339
3861.749,7430.014,1,8340
10579.87,7470.289,11,8341
3929.309,7794.86,1,8342
10682.88,7384.747,11,8343
3912.963,7788.507,1,8344
3906.68,7659.878,1,8345
3916.014,7628.337,1,8346
3949.848,8147.146,1,8347
10477.97,7152.481,11,8348
10952.63,7677.254,11,8349
4038.13,8228.997,1,8350
3972.96,7808.123,1,8351
10929.1,1904.864,10,8352
3981.297,7174.034,1,8353
3872.303,7657.395,1,8354
11238.1,7341.766,11,8355
3843.974,7700.09,1,8356
3956.702,8175.328,1,8357
11115.74,7904.711,11,8358
3955.866,7553.023,1,8359
10419.56,7495.791,11,8360
11586.72,7819.255,11,8361
11460.95,7843.376,11,8362
3912.243,6878.042,1,8363
11432.03,8188.713,11,8364
11131.92,2042.678,10,8365
3991.461,7276.634,1,8366
3947.417,7491.563,1,8367
3993.962,7145.448,1,8368
11053.07,7780.744,11,8369
10602.76,7275.559,11,8370
3940.1,7809.375,1,8371
10659.08,7415.104,11,8372
3970.139,7947.636,1,8373
3997.104,7463.777,1,8374
4068.848,7428.052,1,8375
3969.845,7964.55,1,8376
3977.418,7784.02,1,8377
4013.737,8171.482,1,8378
3878.689,7907.178,1,8379
3982.82,7768.761,1,8380
10842.77,7714.149,11,8381
3942.718,7963.518,1,8382
10548.02,7524.286,11,8383
3899.483,7701.168,1,8384
3934.289,7992.538,1,8385
3881.055,8107.621,1,8386
4028.691,2028.19,0,8387
4091.343,7918.16,1,8388
10740.61,7244.448,11,8389
3859.353,7506.621,1,8390
3964.64,7666.881,1,8391
10791.33,7444.25,11,8392
3929.248,7645.176,1,8393
10625.68,7420.593,11,8394
3861.887,7614.118,1,8395
4035.777,7653.473,1,8396
3900.823,7412.044,1,8397
3893.366,7414.685,1,8398
10700.06,7724.415,11,8399
3946.642,7707.992,1,8400
3784.714,7635.428,1,8401
3812.837,7203.56,1,8402
10677.34,7545.991,11,8403
3859.004,7209.789,1,8404
4060.979,7547.459,1,8405
4006.716,7506.292,1,8406
10993.05,7758.33,11,8407
11448.51,7836.979,11,8408
3911.012,7372.306,1,8409
3949.572,7598.71,1,8410
4090.398,7700.699,1,8411
11347.34,8023.303,11,8412
11769.12,8277,11,8413
3996.79,7599.623,1,8414
10910.17,8185.942,11,8415
10993.96,8183.206,11,8416
3971.401,7569.815,1,8417
3968.903,7872.005,1,8418
3938.909,7365.727,1,8419
10860.63,7044.512,11,8420
10890.68,2021.696,10,8421
11377.36,7752.091,11,8422
11208.59,7443.683,11,8423
11095.51,7330.292,11,8424
11481.98,8449.02,11,8425
3871.673,7428.579,1,8426
11073.35,7687.588,11,8427
3869.43,7867.508,1,8428
3855.565,7591.468,1,8429
10802.83,7090.322,11,8430
11026.86,7875.379,11,8431
3893.318,7995.412,1,8432
3868.889,7516.754,1,8433
4045.664,7865.997,1,8434
10509.09,7259.615,11,8435
4291.056,2088.886,0,8436
11195.31,7917.94,11,8437
10731.09,7661.447,11,8438
3849.151,7149.168,1,8439
11303.92,7960.556,11,8440
4024.207,1972.37,0,8441
3840.465,7439.117,1,8442
10785.01,7495.85,11,8443
3969.125,7945.084,1,8444
3958.068,7819.766,1,8445
3975.199,8423.965,1,8446
3820.267,7700.526,1,8447
4133.844,8199.549,1,8448
10530.78,7617.872,11,8449
10786.53,7677.668,11,8450
4115.351,2074.783,0,8451
3967.191,8112.365,1,8452
3943.134,7983.142,1,8453
3882.494,8051.439,1,8454
4052.335,7191.068,1,8455
3890.478,8138.543,1,8456
11537.52,8470.99,11,8457
3940.427,7828.746,1,8458
3811.927,7392.318,1,8459
4018.185,2029.678,0,8460
3970.378,7425.166,1,8461
11187.49,8052.696,11,8462
3973.392,8139.203,1,8463
3973.802,8137.102,1,8464
3977.527,7967.074,1,8465
4010.54,8102.406,1,8466
11427.89,7398.917,11,8467
3845.737,7672.064,1,8468
3975.161,7748.475,1,8469
3852.705,7284.538,1,8470
10884.46,7041.808,11,8471
10679.33,7924.957,11,8472
3936.699,7775.174,1,8473
4034.31,7388.176,1,8474
4038.969,7568.738,1,8475
3852.292,7686.213,1,8476
10817.82,7537.995,11,8477
3912.172,8276.233,1,8478
10821.81,7526.837,11,8479
10778.11,7461.454,11,8480
10832.75,1954.449,10,8481
3995.474,8097.432,1,8482
3857.218,7750.858,1,8483
10953.54,7925.049,11,8484
11162.34,7946.279,11,8485
4161.818,2163.132,0,8486
10674.36,7679.449,11,8487
11667.85,8242.656,11,8488
10751.6,7035.012,11,8489
4078.41,7595.17,1,8490
3879.876,7608.735,1,8491
3867.405,7670.122,1,8492
4062.218,8028.696,1,8493
10737.65,7407.416,11,8494
4078.934,2018.937,0,8495
10919.56,6907.894,11,8496
11325.72,7878.493,11,8497
10894.33,7513.345,11,8498
3975.732,7671.719,1,8499
3902.269,7603.816,1,8500
3937.813,7305.461,1,8501
10873.03,7899.373,11,8502
4391.876,7264.646,1,8503
3976.938,2065.511,0,8504
3964.869,8111.424,1,8505
11017.66,7278.681,11,8506
3954.994,7229.034,1,8507
4010.081,7515.53,1,8508
3992.152,7004.777,1,8509
10643.48,7570.766,11,8510
10664.86,7568.863,11,8511
3932.38,7459.347,1,8512
3945.454,7174.52,1,8513
11193.88,1964.128,10,8514
11074.46,7573.837,11,8515
3988.991,7163.896,1,8516
4015.934,8162.744,1,8517
10920.02,7747.503,11,8518
10842.15,7605.651,11,8519
10961.69,2015.344,10,8520
4093.386,2234.238,0,8521
3964.752,7564.153,1,8522
11140.74,7583.708,11,8523
3950.593,7633.467,1,8524
3987.75,7315.008,1,8525
4019.722,7909.816,1,8526
11365.31,8509.069,11,8527
10799.06,7756.405,11,8528
10807.24,7418.111,11,8529
3940.264,8260.892,1,8530
4018.222,6839.333,1,8531
11155.37,7316.266,11,8532
3943.189,7504.483,1,8533
3975.002,7167.719,1,8534
11198.29,7419.417,11,8535
11024.47,7680.157,11,8536
4062.941,7371.566,1,8537
11028.04,7472.472,11,8538
4096.487,7618.919,1,8539
11372.35,7872.838,11,8540
3860.593,7632.632,1,8541
3943.236,8111.697,1,8542
11612.26,8427.829,11,8543
10295.22,1980.076,10,8544
3849.457,7932.952,1,8545
3914.484,7837.55,1,8546
10965.86,7656.071,11,8547
4020.453,7640.325,1,8548
3981.077,7593.27,1,8549
3897.082,6917.809,1,8550
3989.958,6952.31,1,8551
4051.789,8031.734,1,8552
10943.5,7496.1,11,8553
10908.6,1989.965,10,8554
3894.641,7063.757,1,8555
10948.15,7929.343,11,8556
11483.36,7910.896,11,8557
3808.971,8034.665,1,8558
3939.977,7173.38,1,8559
3886.938,7569.381,1,8560
3856.251,8347.94,1,8561
3909.02,7731.189,1,8562
3883.49,7674.271,1,8563
11068.54,7528.116,11,8564
3852.758,7427.567,1,8565
3937.895,7471.572,1,8566
4007.847,1966.994,0,8567
3921.333,7576.948,1,8568
10667.28,7855.375,11,8569
11030.46,7727.142,11,8570
11512.29,7771.233,11,8571
10910.38,7531.606,11,8572
10856.12,7891.867,11,8573
11315.61,7509.075,11,8574
3845.108,7584.723,1,8575
3997.965,7846.897,1,8576
3979.057,2152.107,0,8577
3888.593,7863.972,1,8578
10387.38,6904.024,11,8579
3950.259,7135.537,1,8580
3896.93,7926.762,1,8581
3936.424,7217.535,1,8582
4044.378,7340.47,1,8583
11072.81,7517.486,11,8584
3914.94,7263.479,1,8585
9521.696,7271.601,11,8586
3959.776,7622.382,1,8587
3958.085,2020.807,0,8588
3889.472,7895.937,1,8589
3871.533,7491.189,1,8590
3914.538,7786.577,1,8591
4087.174,7774.839,1,8592
10909.52,2085.104,10,8593
10940.11,7810.313,11,8594
10740.33,7807.741,11,8595
3911.649,8341.668,1,8596
10509.92,7482.323,11,8597
3848.669,8041.573,1,8598
10703.19,7695.695,11,8599
4024.559,2127.56,0,8600
10888.11,7349.221,11,8601
3890.892,7895.313,1,8602
3930.217,7751.679,1,8603
11904.37,8654.617,11,8604
10520.7,7350.515,11,8605
10715.48,7508.467,11,8606
3896.719,8180.641,1,8607
10752.77,7853.869,11,8608
4026.307,7910.63,1,8609
3928.878,7073.925,1,8610
4085.613,7517.391,1,8611
3802.379,7773.289,1,8612
3962.762,8265.983,1,8613
11091.23,7328.754,11,8614
3940.255,7413.476,1,8615
10848.27,7791.671,11,8616
3903.144,7887.485,1,8617
11372.25,8079.232,11,8618
3837.391,7316.894,1,8619
10833.63,7914.881,11,8620
4032.34,7783.898,1,8621
3912.329,7625.235,1,8622
3964.359,7601.309,1,8623
3959.414,1950.456,0,8624
4191.975,2136.95,0,8625
11214.92,1897.933,10,8626
10996.31,7539.229,11,8627
3906.382,7673.128,1,8628
3975.48,7506.118,1,8629
3941.497,8019.167,1,8630
3984.574,7945.549,1,8631
11411.83,8045.551,11,8632
3932.035,7489.641,1,8633
3937.7,8229.57,1,8634
3804.742,7804.402,1,8635
3903.732,8529.616,1,8636
3808.772,7450.361,1,8637
4019.145,1993.189,0,8638
10722.26,1856.602,10,8639
3966.205,7474.68,1,8640
3905.09,6881.206,1,8641
4020.802,8152.117,1,8642
11628.23,8077.782,11,8643
3984.321,7760.304,1,8644
4027.971,2048.092,0,8645
10121.57,2003.43,10,8646
10926.5,7384.723,11,8647
11198.38,7871.932,11,8648
10801.49,7321.021,11,8649
3928.98,7341.763,1,8650
3843.599,7257.69,1,8651
3950.085,7341.376,1,8652
10883.78,7830.902,11,8653
3953.15,7859.442,1,8654
3923.563,7850.143,1,8655
3993.754,8026.059,1,8656
3801.675,7592.53,1,8657
3946.769,7565.024,1,8658
3946.223,7396.539,1,8659
3846.21,7843.302,1,8660
11299.52,7468.626,11,8661
3832.432,7427.366,1,8662
3822.527,7349.177,1,8663
3957.798,7888.798,1,8664
4043.569,2091.03,0,8665
3931.965,7582.995,1,8666
10348.51,1918.501,10,8667
10902.68,7491.132,11,8668
4192.778,7153.015,1,8669
4252.856,7077.627,1,8670
3846.025,7832.411,1,8671
10788.57,7556.042,11,8672
3905.018,7970.733,1,8673
3903.129,7502.458,1,8674
3840.221,7724.829,1,8675
3904.183,7413.86,1,8676
10970.31,8104.323,11,8677
10970.43,7991.046,11,8678
3973.621,7884.07,1,8679
10981.41,7592.432,11,8680
3869.938,7269.188,1,8681
10920.66,7330.972,11,8682
3778.301,7519.913,1,8683
3998.08,2067.811,0,8684
10876.63,7447.499,11,8685
11641.5,7963.2,11,8686
3815.901,7522.758,1,8687
3982.802,7359.663,1,8688
10791.08,7030.518,11,8689
11074.94,7510.094,11,8690
4075.183,7579.593,1,8691
4000.294,2009.537,0,8692
10555.2,7351.714,11,8693
10960.94,2002.629,10,8694
11575.07,7804.81,11,8695
4029,8198.199,1,8696
3884.074,7882.775,1,8697
4171.838,7365.894,1,8698
4007.095,2037.081,0,8699
3900.15,7520.804,1,8700
10603.34,7709.84,11,8701
3882.299,7288.927,1,8702
10878.59,7675.637,11,8703
4011.575,7257.747,1,8704
3949.746,8129.16,1,8705
10656.95,7576.156,11,8706
11340.07,7623.849,11,8707
3927.484,7169.427,1,8708
3841.094,7388.854,1,8709
11220.71,1871.186,10,8710
10815.64,7106.853,11,8711
3918.368,8050.824,1,8712
3888.097,7493.648,1,8713
4030.919,8023.652,1,8714
3840.118,7812.809,1,8715
4030.312,2155.765,0,8716
3928.75,8110.143,1,8717
4138.851,2023.891,0,8718
4072.858,7426,1,8719
3785.359,7541.147,1,8720
11885.89,8419.151,11,8721
10586.12,7711.817,11,8722
3805.909,7709.881,1,8723
3987.908,7672.467,1,8724
3985.156,6802.572,1,8725
11131.23,7665.539,11,8726
10841.66,7819.373,11,8727
10625.76,7138.946,11,8728
10939,2056.999,10,8729
3919.192,7454.239,1,8730
3942.392,7885.074,1,8731
3942.094,8361.837,1,8732
3813.528,7401.042,1,8733
3921.575,8397.239,1,8734
11030.95,7662.829,11,8735
10878.45,7915.33,11,8736
10970.21,7544.791,11,8737
10828.75,7686.462,11,8738
3966.097,8090.591,1,8739
3949.538,7588.9,1,8740
10719.37,7489.81,11,8741
3972.384,1957.58,0,8742
4032.751,7814.82,1,8743
3885.24,7789.513,1,8744
4311.041,7318.477,1,8745
3980.003,7372.886,1,8746
4220.519,7564.903,1,8747
10813.88,6899.79,11,8748
3847.22,7308.859,1,8749
10987.74,7446.335,11,8750
4110.954,7239.396,1,8751
3951.785,7776.335,1,8752
11790.98,8535.687,11,8753
10958.71,7678.518,11,8754
3931.994,7670.262,1,8755
11381.22,7876.266,11,8756
3868.566,7780.652,1,8757
10387.01,7583.851,11,8758
3972.356,8266.927,1,8759
11051.83,7861.464,11,8760
10773.84,7675.974,11,8761
3961.338,7914.163,1,8762
3949.656,8282.01,1,8763
3966.956,8410.663,1,8764
10923.21,6993.691,11,8765
3963.833,2125.413,0,8766
4037.654,7876.379,1,8767
11452.96,8562.141,11,8768
10517.21,7050.285,11,8769
10837.62,7571.861,11,8770
3940.192,7651.93,1,8771
10802.62,7960.888,11,8772
3927.173,7656.675,1,8773
3919.24,7393.27,1,8774
3923.931,7512.093,1,8775
4013.626,1963.857,0,8776
10309.11,7700.7,11,8777
10946.96,7536.102,11,8778
3927.243,7831.034,1,8779
3923.37,7261.777,1,8780
3975.61,7625.687,1,8781
10714.89,7421.69,11,8782
10526.18,7153.729,11,8783
4033.658,7894.669,1,8784
10861,7363.682,11,8785
10855.18,7233.526,11,8786
3924.404,7817.633,1,8787
3959.834,8007.353,1,8788
3970.622,7477.385,1,8789
4134.357,8349.607,1,8790
3933.947,7805.279,1,8791
3987.918,7236.295,1,8792
4080.804,7228.728,1,8793
4010.197,7872.889,1,8794
3888.035,8138.858,1,8795
10700.96,7803.529,11,8796
11374.53,8416.947,11,8797
3852.663,7247.183,1,8798
4022.331,7168.628,1,8799
3978.853,7090.705,1,8800
3914.575,7591.172,1,8801
10860.36,7783.302,11,8802
3958.867,8078.966,1,8803
10421.19,7595.719,11,8804
3873.066,7444.929,1,8805
3906.385,7955.313,1,8806
4006.318,7552.155,1,8807
11454.61,8491.496,11,8808
11587.84,8243.397,11,8809
10603.36,7183.159,11,8810
3945.956,7178.893,1,8811
11440.51,8156.598,11,8812
11572.39,8679.525,11,8813
10751.99,6985.412,11,8814
10952.73,7064.543,11,8815
3940.064,7347.325,1,8816
3810.237,7662.552,1,8817
10778.95,7569.965,11,8818
10724.36,7820.583,11,8819
10696.1,6840.174,11,8820
10326.28,7100.079,11,8821
11258.84,7566.994,11,8822
3914.293,7792.352,1,8823
3983.241,1895.352,0,8824
3885.311,7718.802,1,8825
3892.7,7500.169,1,8826
3962.738,7637.946,1,8827
3961.74,7227.62,1,8828
11055.88,7947.332,11,8829
3902.25,7347.146,1,8830
10428.52,7528.122,11,8831
11272.02,7654.819,11,8832
4007.862,7534.585,1,8833
10822.59,7686.452,11,8834
3913.003,7224.411,1,8835
11486.93,8259.471,11,8836
10615.67,7976.388,11,8837
3863.002,7253.071,1,8838
4103.38,2253.615,0,8839
11529.82,8147.509,11,8840
10903.37,7581.039,11,8841
3956.75,7624.204,1,8842
10475.86,2054.659,10,8843
11186.33,7582.264,11,8844
11307.15,7688.879,11,8845
10622.65,7803.867,11,8846
3918.825,7562.097,1,8847
4038.492,7351.044,1,8848
3965.087,7929.94,1,8849
10881.54,7898.057,11,8850
3894.796,7915.476,1,8851
10772.53,7772.944,11,8852
4022.195,8184.624,1,8853
3881.545,7613.082,1,8854
11094.41,7333.412,11,8855
3990.742,7536.914,1,8856
10703.33,7711.971,11,8857
11169.94,7866.702,11,8858
10693.03,7720.567,11,8859
10923.93,7731.215,11,8860
4029.027,7310.617,1,8861
3894.281,7024.674,1,8862
10627.89,7541.121,11,8863
10749.01,7881.201,11,8864
3854.632,7987.542,1,8865
3950.433,7969.942,1,8866
3875.076,7517.649,1,8867
3881.084,8351.845,1,8868
10902.44,7422.473,11,8869
11226.94,7682.759,11,8870
3878.796,7757.64,1,8871
3800.406,7167.413,1,8872
3825.604,7556.663,1,8873
4107.092,7280.579,1,8874
11509.3,8073.042,11,8875
3910.249,7745.219,1,8876
10316.37,7792.817,11,8877
10848.7,7409.411,11,8878
10909.18,7534.504,11,8879
3928.639,7822.723,1,8880
4021.177,2071.856,0,8881
3994.867,7274.564,1,8882
10823.6,7464.408,11,8883
3915.686,8021.654,1,8884
3865.496,7460.156,1,8885
3914.769,7510.424,1,8886
3821.656,7949.187,1,8887
3902.765,7796.84,1,8888
3867.557,7438.466,1,8889
3889.072,7524.834,1,8890
11147.74,7859.65,11,8891
3965.553,8337.347,1,8892
3845.706,7157.145,1,8893
3859.538,7647.755,1,8894
3926.32,8384.166,1,8895
3912.722,7863.173,1,8896
4023.592,8181.396,1,8897
3946.63,8007.7,1,8898
11272.21,7877.746,11,8899
3958.108,8141.86,1,8900
10872.28,2051.523,10,8901
3971.749,8093.445,1,8902
4020.542,8244.422,1,8903
3927.32,7657.417,1,8904
3850.731,7768.962,1,8905
11392.03,8005.401,11,8906
3874.533,7895.524,1,8907
3913.55,7559.104,1,8908
3989.573,7526.728,1,8909
3884.659,7749.276,1,8910
3920.777,7669.047,1,8911
3964.702,7781.177,1,8912
9633.66,7228.837,11,8913
11077.26,7754.579,11,8914
3905.998,7291.467,1,8915
10549.61,7623.277,11,8916
11758.92,8129.851,11,8917
3910.165,8078.678,1,8918
4057.703,7379.042,1,8919
3912.719,7933.995,1,8920
3947.563,7508.466,1,8921
11144.24,7214.076,11,8922
4000.896,7415.489,1,8923
3982.948,7532.918,1,8924
4012.277,2104.386,0,8925
11145.71,7627.712,11,8926
10825.83,7565.604,11,8927
11141.63,7834.34,11,8928
10012.22,2094.678,10,8929
3937.308,8085.102,1,8930
10805.14,7629.995,11,8931
4079.564,2080.793,0,8932
10814.36,7648.262,11,8933
3889.374,8144.556,1,8934
10489.7,6753.646,11,8935
4019.349,7797.076,1,8936
3979.49,7795.999,1,8937
11129.12,8001.53,11,8938
3810.948,7444.853,1,8939
3823.557,7623.319,1,8940
3950.204,7915.844,1,8941
3889.402,7596.041,1,8942
3903.748,7506.346,1,8943
11457.07,8003.645,11,8944
4032.132,7928.669,1,8945
3843.905,7810.319,1,8946
